eprint_id,record_doi,related_url,description,type,date,related_url_short,related_url_doi,year,doi_name,testLink,linkType,linkIsBase,rowNum,linkTitle
109424,10.1029/2020sw002654,https://pds-geosciences.wustl.edu/,MOdy and MESSENGER data,related,2021-04,https://pds-geosciences.wustl.edu,NA,2021,NA,https://pds-geosciences.wustl.edu/,URL,TRUE,122,"PDS Geosciences Node, Washington University, St. Louis, Missouri"
109201,10.1029/2020av000350,https://prisma.asi.it/,PRISMA data,related,2021-06,https://prisma.asi.it,NA,2021,NA,https://prisma.asi.it/,URL,TRUE,123,WSO2 Identity Server
109201,10.1029/2020av000350,https://prismauserregistration.asi.it/,Registration for PRISMA data,related,2021-06,https://prismauserregistration.asi.it,NA,2021,NA,https://prismauserregistration.asi.it/,URL,TRUE,124,Mission Sign-in form
108623,10.1038/s41586-021-03325-5,https://cds.climate.copernicus.eu/,ERA5 and ERA5Land data,related,2021-04-01,https://cds.climate.copernicus.eu,NA,2021,NA,https://cds.climate.copernicus.eu/,URL,TRUE,125,Copernicus Climate Data Store | Copernicus Climate Data Store
108602,10.1029/2020je006578,https://magda.imperial.ac.uk,Magnetometer data,related,2021-02-18,https://magda.imperial.ac.uk,NA,2021,NA,https://magda.imperial.ac.uk,URL,TRUE,126,MAGDA | Home
108255,NA,https://megacities.jpl.nasa.gov,CLARS-FTS data,related,2021-02-27,https://megacities.jpl.nasa.gov,NA,2021,NA,https://megacities.jpl.nasa.gov,URL,TRUE,127,404
108253,10.1029/2020gl091875,https://modis-fire.umd.edu,MODIS burned area data,related,2021-03-16,https://modis-fire.umd.edu,NA,2021,NA,https://modis-fire.umd.edu,URL,TRUE,128,MODIS Active Fire and Burned Area Products - Home
108119,NA,http://www.esa-ghg-cci.org,IMAP v7.2 data product,related,2021-02-19,http://www.esa-ghg-cci.org,NA,2021,NA,http://www.esa-ghg-cci.org,URL,TRUE,129,"
        
            
                Greenhouse Gases (GHGs)
            
        
    "
108005,10.1029/2020jd033967,https://tccondata.org,TCCON data archive,related,2021-03-16,https://tccondata.org,NA,2021,NA,https://tccondata.org,URL,TRUE,130,TCCON Data Archive
108005,10.1029/2020jd033967,https://mark4sun.jpl.nasa.gov,MkIV data,related,2021-03-16,https://mark4sun.jpl.nasa.gov,NA,2021,NA,https://mark4sun.jpl.nasa.gov,URL,TRUE,131,JPL: MkIV FTIR Interferometer
107848,NA,https://prisma.asi.it,PRISMA data,related,2021-01-28,https://prisma.asi.it,NA,2021,NA,https://prisma.asi.it,URL,TRUE,132,WSO2 Identity Server
107848,NA,https://prismauserregistration.asi.it,Registration for PRISMA data,related,2021-01-28,https://prismauserregistration.asi.it,NA,2021,NA,https://prismauserregistration.asi.it,URL,TRUE,133,Mission Sign-in form
107587,10.1029/2020gl091376,https://sppgway.jhuapl.edu,Parker Solar Probe data,related,2021-02-16,https://sppgway.jhuapl.edu,NA,2021,NA,https://sppgway.jhuapl.edu,URL,TRUE,134,Parker Solar Probe Science Gateway | Parker Solar Probe Science Gateway
107587,10.1029/2020gl091376,https://stereo-ssc.nascom.nasa.gov,STEREO magnetic field and plasma data,related,2021-02-16,https://stereo-ssc.nascom.nasa.gov,NA,2021,NA,https://stereo-ssc.nascom.nasa.gov,URL,TRUE,135,STEREO - Science Center Home Page
107587,10.1029/2020gl091376,https://cdaweb.gsfc.nasa.gov,Wind data,related,2021-02-16,https://cdaweb.gsfc.nasa.gov,NA,2021,NA,https://cdaweb.gsfc.nasa.gov,URL,TRUE,136,SPDF - Coordinated Data Analysis Web (CDAWeb)
107503,NA,https://www2.acom.ucar.edu,MOPITT data,related,2020-12-01,https://www2.acom.ucar.edu,NA,2020,NA,https://www2.acom.ucar.edu,URL,TRUE,137,Atmospheric Chemistry Observations & Modeling (ACOM)
107463,10.5194/acp-20-14597-2020,https://scihub.copernicus.eu,TROPOMI data,related,2020-12-01,https://scihub.copernicus.eu,NA,2020,NA,https://scihub.copernicus.eu,URL,TRUE,138,Open Access Hub
107463,10.5194/acp-20-14597-2020,https://cds.climate.copernicus.eu,ERA5 data,related,2020-12-01,https://cds.climate.copernicus.eu,NA,2020,NA,https://cds.climate.copernicus.eu,URL,TRUE,139,Copernicus Climate Data Store | Copernicus Climate Data Store
106822,10.1029/2020av000208,https://www.pangaea.de,PANGAEA database,related,2020-12,https://www.pangaea.de,NA,2020,NA,https://www.pangaea.de,URL,TRUE,140,Data Publisher for Earth & Environmental Science
106816,10.1029/2020gl090164,http://tccon-weather.caltech.edu,Weather data,related,2020-12-16,http://tccon-weather.caltech.edu,NA,2020,NA,http://tccon-weather.caltech.edu,URL,TRUE,141,TCCON Weather
106785,10.1029/2020gl090014,https://www.bou.class.noaa.gov,GOES-R Series Global Lightning Mapper data,related,2020-12-16,https://www.bou.class.noaa.gov,NA,2020,NA,https://www.bou.class.noaa.gov,URL,TRUE,142,404
106285,10.1002/essoar.10503349.2,http://scardec.projects.sismo.ipgp.fr,SCARDEC source time function database,related,2020-07-03,http://scardec.projects.sismo.ipgp.fr,NA,2020,NA,http://scardec.projects.sismo.ipgp.fr,URL,TRUE,143,SCARDEC Source Time Functions Database
106279,10.1029/2020jf005733,https://mesowest.utah.edu,Wind data,related,2020-11,https://mesowest.utah.edu,NA,2020,NA,https://mesowest.utah.edu,URL,TRUE,144,MesoWest Data
106279,10.1029/2020jf005733,https://nwis.waterdata.usgs.gov,Historical lake level data,related,2020-11,https://nwis.waterdata.usgs.gov,NA,2020,NA,https://nwis.waterdata.usgs.gov,URL,TRUE,145,USGS Water Data for the Nation
106187,NA,https://fluxnet.org,FLUXNET 2015 data,related,2020-11,https://fluxnet.org,NA,2020,NA,https://fluxnet.org,URL,TRUE,146,FLUXNET
105752,10.1111/gcb.15373,http://globalecology.unh.edu,GOSIF data,related,2021-03,http://globalecology.unh.edu,NA,2021,NA,http://globalecology.unh.edu,URL,TRUE,147,Dr. Xiao's Global Ecology Group
105199,NA,http://an.rsl.wustl.edu,Curiosity data,related,2020-11,http://an.rsl.wustl.edu,NA,2020,NA,http://an.rsl.wustl.edu,URL,TRUE,148,Analyst's Notebook
105116,10.1029/2020gl089102,http://mls.jpl.nasa.gov,MLS temperature data,related,2020-09-16,http://mls.jpl.nasa.gov,NA,2020,NA,http://mls.jpl.nasa.gov,URL,TRUE,149,"NASA JPL MLS | Home"
105025,NA,http://tccondata.org,CCON data archive,related,2020-08-16,http://tccondata.org,NA,2020,NA,http://tccondata.org,URL,TRUE,150,TCCON Data Archive
105025,NA,https://www.esa-soilmoisture-cci.org,ESA CCI soil moisture data,related,2020-08-16,https://www.esa-soilmoisture-cci.org,NA,2020,NA,https://www.esa-soilmoisture-cci.org,URL,TRUE,151,ESA CCI Soil Moisture website
101837,10.1093/mnras/staa1849,http://fire.northwestern.edu,Additional data,related,2020-08,http://fire.northwestern.edu,NA,2020,NA,http://fire.northwestern.edu,URL,TRUE,152,FIRE: Feedback In Realistic Environments | Increasing the predictive power of galaxy formation simulations
101062,10.3847/1538-4365/ab578f,https://cdaweb.gsfc.nasa.gov/,Wind data,related,2020-02,https://cdaweb.gsfc.nasa.gov,NA,2020,NA,https://cdaweb.gsfc.nasa.gov/,URL,TRUE,153,SPDF - Coordinated Data Analysis Web (CDAWeb)
100632,10.1093/nar/gkz845,http://genus.fuw.edu.pl,Genus for biomolecules database,related,2020-01-08,http://genus.fuw.edu.pl,NA,2020,NA,http://genus.fuw.edu.pl,URL,TRUE,154,"
        
            Genus: A database of genus characteristics of proteins and RNA
        
    "
67856,10.1016/j.gca.2016.03.034,http://www.pangaea.de/,Pangaea database,org,2016-07-01,http://www.pangaea.de,NA,2016,NA,http://www.pangaea.de/,URL,TRUE,155,Data Publisher for Earth & Environmental Science
64400,10.1038/nmeth.3810,https://www.encodeproject.org/,K562 and HepG2 eCLIP data sets,org,2016-06,https://www.encodeproject.org,NA,2016,NA,https://www.encodeproject.org/,URL,TRUE,156,ENCODE
114654,10.1038/s41564-022-01107-x,https://www.ncbi.nlm.nih.gov/bioproject/?term=PRJNA400628,Data,related,2022-05,https://www.ncbi.nlm.nih.gov,NA,2022,NA,https://www.ncbi.nlm.nih.gov/bioproject/?term=PRJNA400628,URL,FALSE,157,Escherichia coli (ID 400628)  - BioProject - NCBI
114652,10.1101/2022.05.06.490859,https://github.com/pachterlab/BHGP_2022,Data/Code,related,2022-05-06,https://github.com,NA,2022,NA,https://github.com/pachterlab/BHGP_2022,URL,FALSE,158,GitHub - pachterlab/BHGP_2022
114598,10.1038/s41586-022-04551-1,https://github.com/kburdge/ZTFJ1406-1222,Data,related,2022-05-05,https://github.com,NA,2022,NA,https://github.com/kburdge/ZTFJ1406-1222,URL,FALSE,159,GitHub - kburdge/ZTFJ1406-1222: Spectroscopic and photometric observations of ZTFJ1406+1222
114595,10.1038/s42256-022-00468-6,https://web.stanford.edu/~yyye/yyye/Gset/,Data,related,2022-04,https://web.stanford.edu,NA,2022,NA,https://web.stanford.edu/~yyye/yyye/Gset/,URL,FALSE,160,Index of /~yyye/yyye/Gset
114552,10.1093/gji/ggac053,http://ds.iris.edu/wilber3/find_event,IRIS Data Management Center,related,2022-06,http://ds.iris.edu,NA,2022,NA,http://ds.iris.edu/wilber3/find_event,URL,FALSE,161,"
        
          IRIS: Wilber 3: Select Event
        
      "
114526,10.1029/2021je007162,https://pds-geosciences.wustl.edu/missions/msl/,"NASA Planetary Data Systems",related,2022-04,https://pds-geosciences.wustl.edu,NA,2022,NA,https://pds-geosciences.wustl.edu/missions/msl/,URL,FALSE,162,PDS Geosciences Node Data and Services: Mars Science Laboratory (MSL) Mission
114509,10.1073/pnas.2118483119,https://data.caltech.edu/20077,Data,related,2022-04-27,https://data.caltech.edu,NA,2022,NA,https://data.caltech.edu/20077,URL,FALSE,163,404
114457,10.1038/s41570-022-00382-w,https://www.psds.ac.uk/icsd,Inorganic Crystal Structure Database,related,2022-04-21,https://www.psds.ac.uk,NA,2022,NA,https://www.psds.ac.uk/icsd,URL,FALSE,164,Inorganic Crystal Structure Database (ICSD) | Physical Sciences Data science Service
114457,10.1038/s41570-022-00382-w,https://www.energy.gov/science/office-science-pure-data-resources,PuRe Data Resource,related,2022-04-21,https://www.energy.gov,NA,2022,NA,https://www.energy.gov/science/office-science-pure-data-resources,URL,FALSE,165,Office of Science PuRe Data Resources | Department of Energy
114455,10.1073/pnas.2110085119,https://github.com/amafi-gpcr/G-protein-first-mechanism-of-activation-for-class-A-GPCRs-PNAS-2022,Data,related,2022-04-22,https://github.com,NA,2022,NA,https://github.com/amafi-gpcr/G-protein-first-mechanism-of-activation-for-class-A-GPCRs-PNAS-2022,URL,FALSE,166,GitHub - amafi-gpcr/G-protein-first-mechanism-of-activation-for-class-A-GPCRs-PNAS-2022
114403,10.15252/embj.2021109523,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25702,Data,related,2022-03-18,https://www.ebi.ac.uk,NA,2022,NA,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25702,URL,FALSE,167,404
114403,10.15252/embj.2021109523,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25703,Data,related,2022-03-18,https://www.ebi.ac.uk,NA,2022,NA,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25703,URL,FALSE,168,404
114403,10.15252/embj.2021109523,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25704,Data,related,2022-03-18,https://www.ebi.ac.uk,NA,2022,NA,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25704,URL,FALSE,169,404
114403,10.15252/embj.2021109523,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25705,Data,related,2022-03-18,https://www.ebi.ac.uk,NA,2022,NA,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25705,URL,FALSE,170,404
114390,NA,https://www.gw-openscience.org/GWTC-3,Data,related,2021-11-05,https://www.gw-openscience.org,NA,2021,NA,https://www.gw-openscience.org/GWTC-3,URL,FALSE,171,GWOSC
114373,10.1093/mnras/stac121,https://heasarc.gsfc.nasa.gov/xamin,Data,related,2022-04,https://heasarc.gsfc.nasa.gov,NA,2022,NA,https://heasarc.gsfc.nasa.gov/xamin,URL,FALSE,172,Xamin Web Interface
114317,10.1098/rspa.2021.0830,https://www.github.com/baddoo/LANDO,Data and code,related,2022-04,https://www.github.com,NA,2022,NA,https://www.github.com/baddoo/LANDO,URL,FALSE,173,GitHub - baddoo/LANDO: Codes for Linear and Nonlinear Disambiguation Optimization (LANDO)
114307,10.1029/2022gl098951,https://www-air.larc.nasa.gov/missions/firex-aq/,Data,related,2022-05-16,https://www-air.larc.nasa.gov,NA,2022,NA,https://www-air.larc.nasa.gov/missions/firex-aq/,URL,FALSE,174,FIREX-AQ - Fire Influence on Regional to Global Environments and Air Quality 
114214,10.1038/s41591-022-01762-x,https://clinicaltrials.gov/ct2/show/NCT03374202,Data,related,2022-04-11,https://clinicaltrials.gov,NA,2022,NA,https://clinicaltrials.gov/ct2/show/NCT03374202,URL,FALSE,175,"VRC 603: A Phase I, Dose-Escalation Study of the Safety of AAV8-VRC07 (VRC-HIVAAV070-00-GT) Recombinant AAV Vector Expressing VRC07 HIV-1 Neutralizing Antibody in Antiretroviral -Treated, HIV-1 Infected Adults With Controlled Viremia. - Full Text View - ClinicalTrials.gov"
114153,10.1073/pnas.2118705119,https://klab.tch.harvard.edu/resources/whatisafaceneuron.html,Data,related,2022-04-04,https://klab.tch.harvard.edu,NA,2022,NA,https://klab.tch.harvard.edu/resources/whatisafaceneuron.html,URL,FALSE,176,Kreiman Lab
114118,10.1101/2022.03.25.485875,https://github.com/jbloomlab/SARS-CoV-2-RBD_Beta_mosaic_np_vaccine/blob/main/results/supp_data/all_raw_data.csv,Data,related,2022-03-29,https://github.com,NA,2022,NA,https://github.com/jbloomlab/SARS-CoV-2-RBD_Beta_mosaic_np_vaccine/blob/main/results/supp_data/all_raw_data.csv,URL,FALSE,177,SARS-CoV-2-RBD_Beta_mosaic_np_vaccine/all_raw_data.csv at main · jbloomlab/SARS-CoV-2-RBD_Beta_mosaic_np_vaccine · GitHub
114079,10.1029/2021jc017760,http://www.ecmwf.int/en/forecasts/datasets/archive-datasets/reanalysis-datasets/era5,Data,related,2022-03-24,http://www.ecmwf.int,NA,2022,NA,http://www.ecmwf.int/en/forecasts/datasets/archive-datasets/reanalysis-datasets/era5,URL,FALSE,178,ERA5 | ECMWF
114079,10.1029/2021jc017760,http://data.meereisportal.de/data/iup/hdf/s/,Data,related,2022-03-24,http://data.meereisportal.de,NA,2022,NA,http://data.meereisportal.de/data/iup/hdf/s/,URL,FALSE,179,Index of /data/iup/hdf/s
114079,10.1029/2021jc017760,https://www.metoffice.gov.uk/hadobs/en4/download-en4-2-1.html,Data,related,2022-03-24,https://www.metoffice.gov.uk,NA,2022,NA,https://www.metoffice.gov.uk/hadobs/en4/download-en4-2-1.html,URL,FALSE,180,Met Office Hadley Centre observations datasets
114079,10.1029/2021jc017760,http://www.aviso.altimetry.fr/en/data/data-access/gridded-data-extraction-tool.html,Data,related,2022-03-24,http://www.aviso.altimetry.fr,NA,2022,NA,http://www.aviso.altimetry.fr/en/data/data-access/gridded-data-extraction-tool.html,URL,FALSE,181,Gridded Data Extraction Tool: Aviso+
114005,10.1088/1538-3873/ac50a0,https://github.com/nyusngroup/SESNtemple/,Data,related,2022-02,https://github.com,NA,2022,NA,https://github.com/nyusngroup/SESNtemple/,URL,FALSE,182,"GitHub - nyusngroup/SESNtemple: Contains data products from Liu & Modjaz (2014), Liu et al. (2016), Modjaz et al. (2016) and Williamson et al. (2019) on Stripped Envelope SNe (SESNe) and from Liu, Modjaz & Bianco (2017) on SLSNe Ic."
113956,10.1038/s41467-022-28957-7,https://github.com/hjbae/SciMARL_WMLES,Data,related,2022-03-17,https://github.com,NA,2022,NA,https://github.com/hjbae/SciMARL_WMLES,URL,FALSE,183,GitHub - hjbae/SciMARL_WMLES
113953,10.1029/2021jb023733,https://osf.io/nts3e,Data,related,2022-03,https://osf.io,NA,2022,NA,https://osf.io/nts3e,URL,FALSE,184,OSF | Dynamics and near-field surface motions of transitioned supershear laboratory earthquakes in thrust faults
113924,10.1002/essoar.10510808.2,https://www.bco-dmo.org/dataset/753594/,Biological and Chemical Oceanography Data Management Office (BCO-DMO) -- isotopic data,related,2022-03-11,https://www.bco-dmo.org,NA,2022,NA,https://www.bco-dmo.org/dataset/753594/,URL,FALSE,185,Dataset: Depth profiles of dissolved O2 saturation and isotopologues from the R/V Yellowfin and R/V Kilo Moana from 2016-09-14 to 2017-08-28 | BCO-DMO
113899,10.1101/2022.03.07.482900,https://portal.brain-map.org/explore/classes/multimodal-characterization,Data,related,2022-03-10,https://portal.brain-map.org,NA,2022,NA,https://portal.brain-map.org/explore/classes/multimodal-characterization,URL,FALSE,186,"
          Multimodal Characterization of Individual Neurons - brain-map.org 
    "
113890,10.1051/0004-6361/202142361,https://www.cosmos.esa.int/web/gaia/dpac/consortium,Gaia Data Processing and Analysis Consortium,related,2022-02,https://www.cosmos.esa.int,NA,2022,NA,https://www.cosmos.esa.int/web/gaia/dpac/consortium,URL,FALSE,187,DPAC Consortium - Gaia - Cosmos
113844,10.1093/mnras/stab3454,http://vobs.magic.pic.es/fits/,Data from MAGIC Telescope,related,2022-02,http://vobs.magic.pic.es,NA,2022,NA,http://vobs.magic.pic.es/fits/,URL,FALSE,188,MAGIC Datacenter @ PIC - MAGIC published results in FITS format
113791,10.1029/2021av000607,http://www-solid.eps.s.u-tokyo.ac.jp/~idehara/wtd0/Welcome.html,World Tremor Database,related,2022-04,http://www-solid.eps.s.u-tokyo.ac.jp,NA,2022,NA,http://www-solid.eps.s.u-tokyo.ac.jp/~idehara/wtd0/Welcome.html,URL,FALSE,189,World Tremor DataBase
113714,10.1002/essoar.10510672.1,https://scedc.caltech.edu/data,Southern California Earthquake Data Center,related,2022-03-03,https://scedc.caltech.edu,NA,2022,NA,https://scedc.caltech.edu/data,URL,FALSE,190,Southern California Earthquake Data Center at Caltech
113623,10.1073/pnas.2108686119,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE196470,Data,related,2022-03-01,http://www.ncbi.nlm.nih.gov,NA,2022,NA,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE196470,URL,FALSE,191,"
    GEO Accession viewer
    "
113574,10.1038/s41561-021-00888-w,https://github.com/absrp/damage_datasets,Datasets,related,2022-03,https://github.com,NA,2022,NA,https://github.com/absrp/damage_datasets,URL,FALSE,192,GitHub - absrp/damage_datasets: Ridgecrest damage zone datasets
113513,10.1101/2022.02.02.478822,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111736,Data,related,2022-02-05,https://www.ncbi.nlm.nih.gov,NA,2022,NA,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111736,URL,FALSE,193,"
    GEO Accession viewer
    "
113513,10.1101/2022.02.02.478822,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE106912,Data,related,2022-02-05,https://www.ncbi.nlm.nih.gov,NA,2022,NA,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE106912,URL,FALSE,194,"
    GEO Accession viewer
    "
113509,10.1785/0120210259,https://scedc.caltech.edu/data/eewtesting.htm,Southern California Earthquake Data Center,related,2022-04,https://scedc.caltech.edu,NA,2022,NA,https://scedc.caltech.edu/data/eewtesting.htm,URL,FALSE,195,404
113509,10.1785/0120210259,https://scedc.caltech.edu/data/waveform.html,Waveform Data,related,2022-04,https://scedc.caltech.edu,NA,2022,NA,https://scedc.caltech.edu/data/waveform.html,URL,FALSE,196,Southern California Earthquake Data Center at Caltech
113452,10.1038/s41598-022-05990-6,https://github.com/Scott-Sheen/AI4Embryo,Data/Code,related,2022-02-14,https://github.com,NA,2022,NA,https://github.com/Scott-Sheen/AI4Embryo,URL,FALSE,197,GitHub - Scott-Sheen/AI4Embryo: Collaborative project between Caltech Biophotonics Laboratory and Mammalian Embryo and Stem Cell Group
113438,10.1101/2022.02.12.480214,https://support.10xgenomics.com/single-cell-gene-expression/datasets,Data,related,2022-02-14,https://support.10xgenomics.com,NA,2022,NA,https://support.10xgenomics.com/single-cell-gene-expression/datasets,URL,FALSE,198,Datasets - 10x Genomics
113438,10.1101/2022.02.12.480214,http://pklab.med.harvard.edu/velocyto/hgForebrainGlut/hgForebrainGlut.loom,Data,related,2022-02-14,http://pklab.med.harvard.edu,NA,2022,NA,http://pklab.med.harvard.edu/velocyto/hgForebrainGlut/hgForebrainGlut.loom,URL,FALSE,199,NA
113438,10.1101/2022.02.12.480214,https://data.caltech.edu/records/20030,Data,related,2022-02-14,https://data.caltech.edu,NA,2022,NA,https://data.caltech.edu/records/20030,URL,FALSE,200,CaltechDATA
113435,10.1038/s43588-022-00215-2,https://github.com/GaoUtahLab/Cascaded_GRU_Networks,Data/Code,related,2022-03,https://github.com,NA,2022,NA,https://github.com/GaoUtahLab/Cascaded_GRU_Networks,URL,FALSE,201,GitHub - GaoUtahLab/Cascaded_GRU_Networks
113434,10.1002/essoar.10510458.1,https://data.caltech.edu/records/1891,Data,doi,2022-02-12,https://data.caltech.edu,NA,2022,NA,https://data.caltech.edu/records/1891,URL,FALSE,202,CaltechDATA
